Date,All Commodity Price Index,Non-Fuel Price Index,Food and Beverage Price Index,Food Price Index,Agricultural Raw Materials Index,Fuel Energy Index
01-01-1992,52.87671831,83.32902562,96.09922831,97.98689702,87.01345676,35.06106211
01-02-1992,53.02078449,83.70593157,95.6724015,98.21393543,86.86287748,35.06890894
01-03-1992,52.73693867,83.71563803,94.91865005,97.46168367,88.12699665,34.61332485
01-04-1992,54.27021395,84.333553,92.97064811,95.45696365,94.43851135,36.68211767
01-05-1992,55.57781462,85.30572566,94.40044679,97.29745774,95.53543346,38.18595536
01-06-1992,56.6235744,84.38472567,93.08298556,96.07729675,94.14936356,40.38233783
01-07-1992,56.7401309,86.35885397,95.39681456,98.19728461,94.41827447,39.41215039
01-08-1992,56.79232214,87.90390035,99.81873098,102.9177469,91.44198814,38.59096958
01-09-1992,57.70828251,88.71640358,101.4728744,104.8205803,93.52662071,39.56745596
01-10-1992,56.3384011,85.62796184,96.9250113,99.71119388,95.50731354,39.20299197
01-11-1992,54.37386849,83.74346159,94.51637449,96.7190316,95.36260423,37.19163766
01-12-1992,53.29545746,83.54361351,93.13128484,94.64561199,95.91163434,35.59923682
01-01-1993,52.8306412,83.97286498,94.26360245,96.25081414,95.64145755,34.61135993
01-02-1993,53.71930061,84.20897031,93.12008491,95.41430646,100.0774526,35.88178611
01-03-1993,54.2432422,84.68437856,94.14207135,96.86726212,102.4597659,36.43412139
01-04-1993,54.63947304,85.80519531,95.57942532,98.6872962,107.3053575,36.40644432
01-05-1993,54.75846005,87.00352941,96.97043173,100.1224344,111.3332062,35.89397585
01-06-1993,53.36681867,85.5194769,94.84105517,97.91792526,108.2489507,34.55639819
01-07-1993,52.95708185,87.16156795,97.19356655,99.86693671,109.439832,32.94627088
01-08-1993,52.52656931,85.77354752,95.88170484,97.87298433,107.0780174,33.07593367
01-09-1993,51.50738988,84.87184343,95.45954294,96.60250237,106.6974139,31.9880271
01-10-1993,51.77516845,84.09305483,94.285428,95.3525747,108.235574,32.86808377
01-11-1993,50.46952282,84.03482955,95.4332988,96.51246241,106.4446504,30.83265395
01-12-1993,49.30711078,85.79347282,98.20614572,99.35784846,104.9676195,27.96132323
01-01-1994,50.34809799,86.7787629,99.00642444,100.8181905,104.9213813,29.0348952
01-02-1994,50.68757293,88.578588,100.1334776,101.904708,107.3948896,28.52001462
01-03-1994,50.52455957,88.84442465,99.82931459,101.0113224,109.024853,28.10610913
01-04-1994,52.58467333,90.50733178,100.4053432,101.4950509,116.5136487,30.39860255
01-05-1994,54.84570409,92.9976483,102.8171511,102.0905409,117.8518627,32.52549318
01-06-1994,56.58504719,95.08710979,103.5338288,101.3880186,121.3891163,34.06000488
01-07-1994,57.8626459,96.17083124,105.0865509,99.0550256,119.6241785,35.45102851
01-08-1994,56.58565226,95.67608288,104.5088652,99.03016914,120.4720256,33.71639425
01-09-1994,56.67587887,98.25329209,107.5962893,101.1492498,120.378863,32.35164976
01-10-1994,56.93374692,97.928527,105.849424,100.4515226,118.4689809,32.95037841
01-11-1994,57.89727969,98.63177347,103.1819549,98.6382751,119.0201281,34.06618769
01-12-1994,57.45446257,99.91016465,104.1640855,101.1346615,120.4029694,32.616404
01-01-1995,58.86762231,101.303488,103.8141436,100.4187209,120.8810268,34.04116871
01-02-1995,59.31705906,100.7855634,104.9210158,101.503249,123.387362,35.05654543
01-03-1995,59.83580949,102.1676902,106.2998599,102.3974214,129.7321034,35.07019073
01-04-1995,61.35181579,102.352347,105.1041177,101.3591872,132.147385,37.36508266
01-05-1995,60.71596564,101.4337617,105.4564465,102.056827,130.6312554,36.8946424
01-06-1995,60.0791103,102.3720635,108.2361409,106.2183682,125.3623215,35.3362655
01-07-1995,59.05694618,103.1774294,111.0102286,110.0501802,118.3566652,33.24493289
01-08-1995,58.88713853,101.7601878,110.0000818,108.1659312,113.4341309,33.80491737
01-09-1995,58.71567909,100.4537162,109.6208383,108.7555911,113.7115794,34.29747947
01-10-1995,58.048366,100.0215491,111.2740483,110.7435423,111.3035678,33.4925978
01-11-1995,58.49711164,99.73019683,109.1477431,108.4140837,112.747299,34.37432637
01-12-1995,59.35729887,98.63921099,108.8833445,109.3936834,109.2223839,36.37601754
01-01-1996,59.11517266,98.16428599,110.0737661,110.782863,108.9030413,36.27008669
01-02-1996,59.78143451,99.65979161,112.73823,112.9661535,108.6072697,36.45121217
01-03-1996,61.5941007,100.4180412,112.7839925,113.588757,111.242929,38.88074868
01-04-1996,64.21449591,104.2802457,119.729175,120.8834396,113.4418276,40.77464237
01-05-1996,63.36446475,106.5551231,122.5582296,123.6075972,116.5997264,38.09643127
01-06-1996,61.22999681,102.1271201,117.9557614,118.7285561,114.8118282,37.30376089
01-07-1996,61.84757505,101.0356193,116.3982692,117.7153932,116.5239334,38.92120966
01-08-1996,62.40554973,101.049118,114.6981708,115.6120711,120.2301543,39.79772172
01-09-1996,62.93547611,97.35301792,107.2013464,107.6323329,122.9363283,42.80002016
01-10-1996,63.7580156,95.28206545,103.9910594,103.9905109,122.9054111,45.31535282
01-11-1996,62.91618628,95.67648269,104.4667454,104.6171994,118.0506389,43.75027638
01-12-1996,64.23683447,95.54559959,104.884966,105.3838152,115.2267775,45.92012073
01-01-1997,64.84978514,98.08241751,107.540252,107.877855,116.6183367,45.40754232
01-02-1997,62.13104077,98.96926101,108.003452,107.1925484,118.8512321,40.57940396
01-03-1997,61.54128582,100.9967765,110.3886514,108.3821168,120.7171477,38.45845501
01-04-1997,59.72930165,100.168073,111.2623258,108.8101818,117.8447619,36.07121751
01-05-1997,61.68346073,101.2196833,112.8118518,108.1399807,115.9324823,38.55339894
01-06-1997,58.61509974,97.036494,107.229318,103.4400766,110.2819058,36.13725121
01-07-1997,58.37919047,95.5657167,104.6299868,101.5056758,109.8261113,36.62378258
01-08-1997,58.68470433,95.1307291,103.6141081,100.5854595,108.428869,37.36251548
01-09-1997,58.14669074,93.56535294,102.6191881,99.26503759,107.6660374,37.42554463
01-10-1997,58.95362599,92.09577542,101.7469086,98.98473387,105.4671361,39.56431884
01-11-1997,57.89726244,92.23793637,102.1832961,99.64732157,107.2498512,37.80677687
01-12-1997,54.53048247,88.94946364,100.4739562,96.84769031,99.79001838,34.39418445
01-01-1998,51.13204141,85.97739852,99.35121699,95.29447484,90.60510301,30.74629866
01-02-1998,50.61593924,87.07693208,99.26159591,95.15811026,97.48309801,29.28499355
01-03-1998,49.46886083,86.82960889,97.98216872,94.70473287,99.17671517,27.61152712
01-04-1998,49.81688328,87.62357337,99.36891895,96.46973131,99.24943962,27.69865802
01-05-1998,50.2580591,87.36875414,99.9095094,97.54195016,99.43616399,28.54701509
01-06-1998,48.07838006,85.54015984,98.32264901,96.35805637,97.67562579,26.16193928
01-07-1998,47.38683643,83.31272994,95.26609574,93.36815341,94.1619509,26.36894241
01-08-1998,46.05384941,80.90804158,90.69258526,88.0599678,94.46056207,25.66293786
01-09-1998,47.02971714,79.78651547,88.94239031,86.51076844,92.49388722,27.86585375
01-10-1998,45.9437538,78.67851195,89.69975918,87.61925359,87.79105205,26.79278467
01-11-1998,44.54733423,78.69233619,89.89409088,87.75469016,87.50189929,24.57132355
01-12-1998,42.2901793,76.83704402,87.02732685,84.6665034,88.08936665,22.07906497
01-01-1999,43.37055034,77.43079576,88.23350056,86.20346074,89.94607538,23.44412516
01-02-1999,41.97159725,75.3093996,84.01180299,82.00799798,90.01026015,22.46782634
01-03-1999,43.89357865,74.7970941,82.01653631,80.17633094,92.17527555,25.81395003
01-04-1999,46.82926386,74.8378175,81.67561921,80.34664279,89.59478953,30.44328833
01-05-1999,47.59420489,75.52163846,81.61980364,80.47786758,90.76425553,31.25568742
01-06-1999,47.37018578,74.42722578,80.19635744,78.94884023,90.74706017,31.54087874
01-07-1999,49.74302386,73.94505168,76.98414742,76.04430188,90.84243404,35.58399798
01-08-1999,52.21285722,76.17365807,79.92112923,79.59589435,92.84836271,38.1949575
01-09-1999,55.07756276,77.94891232,80.0826425,79.69004356,97.12076853,41.69702983
01-10-1999,55.11837872,77.85980052,79.3251728,78.35593947,99.30843381,41.81385804
01-11-1999,57.0956709,77.85703063,79.50427553,78.03637292,98.20721866,44.94955522
01-12-1999,58.26395225,78.79882089,80.51104379,79.2129594,97.42660152,46.25034172
01-01-2000,59.46434685,79.98842936,81.63799036,81.32341687,95.76798575,47.45704658
01-02-2000,61.75714055,80.75562019,82.18529007,82.38305449,97.92853049,50.64237088
01-03-2000,62.20453524,80.68905386,82.25952536,82.33617472,100.1356906,51.3904506
01-04-2000,58.33930664,80.62117707,84.0911179,84.65151983,99.67621915,45.30363945
01-05-2000,62.48458627,81.49494207,84.56511338,85.18672729,101.1177537,51.36286863
01-06-2000,64.61293505,79.98799577,83.35764518,84.10423144,97.96516821,55.61799115
01-07-2000,63.04158435,79.16611826,81.0228275,81.46305313,97.73042845,53.60817264
01-08-2000,63.9493591,77.8862791,79.16533124,79.91423125,96.32617643,55.79577741
01-09-2000,67.21110807,78.86919268,77.96118595,78.55896676,100.1219317,60.39072413
01-10-2000,66.14640688,76.96986942,76.80419019,77.42450471,98.97274928,59.81430581
01-11-2000,66.94413942,76.52426402,76.38585984,77.23867661,100.1203755,61.33943417
01-12-2000,61.06192292,77.44731404,79.09536589,80.48314104,95.0087123,51.47590068
01-01-2001,61.87048989,78.21004995,78.62926508,79.76851427,99.23009785,52.31128041
01-02-2001,62.46401882,77.92876409,78.58683993,79.25251581,98.89127831,53.41660634
01-03-2001,60.32726745,78.08430622,79.845558,80.83883237,99.78140383,49.93878375
01-04-2001,61.148664,78.43760914,78.61644522,79.77617792,105.5242293,51.03403131
01-05-2001,63.33987094,79.67846467,80.55544482,81.93979345,104.8226388,53.7812268
01-06-2001,62.41232398,78.82490823,80.8003367,82.68043989,103.5748942,52.81039282
01-07-2001,59.57934038,78.17349457,83.65790198,86.03490284,96.83184454,48.70111511
01-08-2001,59.79038508,76.35588822,83.43115178,85.62266705,90.92085922,50.09899106
01-09-2001,57.73345118,73.48874436,79.88179401,81.88784633,87.66601903,48.5160581
01-10-2001,51.99694191,70.36758256,76.21234856,77.89871925,84.0486392,41.24947983
01-11-2001,49.95746409,71.35653811,76.34256158,77.68618621,86.05385067,37.43826342
01-12-2001,49.39313958,70.70957016,75.83106149,76.86506752,83.34411267,36.92228819
01-01-2002,50.06365301,71.40286108,76.56005927,77.45467791,83.15784309,37.579476
01-02-2002,51.24304813,72.2450556,76.37259689,76.85400951,87.36113575,38.95614517
01-03-2002,55.85924255,74.32604282,78.59122435,78.49526549,89.78355296,45.05552375
01-04-2002,57.54950837,73.99812491,77.28273178,77.17941004,92.16808804,47.92649707
01-05-2002,58.14364661,74.68782519,78.90573864,79.29277042,92.57088141,48.4647282
01-06-2002,57.64544811,76.90959251,81.31145201,81.88713429,96.17422813,46.37525533
01-07-2002,59.87677792,79.11710573,85.43052042,85.89270452,97.80633854,48.62051868
01-08-2002,60.53186652,79.12870501,86.21070626,86.52872257,99.09235351,49.65207086
01-09-2002,62.92855558,81.03559119,88.54767138,88.16791347,102.4338157,52.33531158
01-10-2002,62.71651679,81.38905476,89.04069265,88.50173305,102.3834246,51.7924343
01-11-2002,59.66089308,80.62062145,87.15261959,87.06489952,100.052075,47.39872486
01-12-2002,62.65693983,79.97331826,87.72074322,87.33730787,95.31912956,52.52625771
01-01-2003,66.46589696,81.33148421,89.26072758,88.43889638,95.8913297,57.76901271
01-02-2003,69.35261593,81.88724755,89.4298272,88.39063939,96.02380576,62.01942159
01-03-2003,65.72640875,80.04645415,87.14865997,86.79655776,94.17269062,57.3486854
01-04-2003,60.68916888,79.668209,86.90130493,86.58852982,95.67186753,49.58577201
01-05-2003,61.47085084,80.14239949,88.56099935,88.97822648,90.73756196,50.54734714
01-06-2003,62.98943402,79.19842839,85.98222977,86.65186961,91.25587533,53.50661
01-07-2003,63.29369612,78.42737022,83.10882975,83.39150845,93.01810699,54.43997176
01-08-2003,64.94796753,79.78215426,84.27238498,84.67717072,95.37719586,56.26945367
01-09-2003,63.03178404,81.94802382,87.8055841,88.32679656,97.19406144,51.96512753
01-10-2003,66.3894508,85.16813204,91.43198319,92.8126287,98.94614917,55.40327082
01-11-2003,67.3194551,86.94309583,93.38779701,94.9613274,99.16404658,55.83894451
01-12-2003,69.10168972,88.14170082,94.10935055,95.23840364,97.59635273,57.9626227
01-01-2004,71.96019146,91.80786034,97.48628241,98.67974003,100.1640123,60.34861663
01-02-2004,73.00877216,94.66727599,100.1576169,101.801091,100.9240796,60.33779607
01-03-2004,76.51457111,96.87720702,104.7465661,107.1138336,99.3676155,64.60172269
01-04-2004,77.06672785,97.04730019,106.1339293,109.0499091,96.92170135,65.37739988
01-05-2004,81.05719481,96.52906116,106.3478747,109.2404886,99.86023666,72.00561626
01-06-2004,79.14525731,95.81992283,103.1717215,105.4542609,100.6580108,69.38999951
01-07-2004,81.44545622,95.20019821,100.4464693,102.3586075,100.934527,73.39845498
01-08-2004,84.6088549,92.94306373,96.49402153,97.52329971,101.2131085,79.73305361
01-09-2004,83.63187975,92.18619752,94.71982251,95.54635493,100.2081404,78.62730709
01-10-2004,89.22494709,91.59530201,91.52576327,92.61394683,99.59055261,87.83820724
01-11-2004,84.51258773,91.898536,92.62623927,93.08121058,97.47956402,80.19155177
01-12-2004,81.58204707,92.39092932,94.50694338,94.53277131,94.17562468,75.25847598
01-01-2005,86.60532392,95.02696886,94.92026638,94.88279959,97.89797659,81.67836948
01-02-2005,88.88714863,97.44928968,98.43567219,97.56701108,97.41271191,83.87799908
01-03-2005,97.31410856,101.9814381,103.4665057,102.5957598,101.4933634,94.58355886
01-04-2005,96.6124225,99.26863069,100.4211359,100.1604011,98.64577666,95.05844857
01-05-2005,93.54866994,98.84099536,100.886452,100.6881316,99.24945865,90.45247598
01-06-2005,99.95691707,99.6883512,101.6066718,101.2448954,99.60113697,100.1140374
01-07-2005,103.0348295,99.74428737,101.8709799,102.2501216,99.41721924,104.9599109
01-08-2005,109.1463384,100.4939789,100.3138612,100.6333326,101.422526,114.2082689
01-09-2005,109.3097199,100.0677854,99.55343687,100.116455,101.5393912,114.7165722
01-10-2005,106.773426,101.0271579,99.74855907,100.3166004,101.5546372,110.1351922
01-11-2005,102.8434706,101.3652848,98.0273289,98.39414192,101.0963463,103.7082605
01-12-2005,105.9676249,105.0458317,100.7491301,101.1503501,100.6694559,106.5069059
01-01-2006,113.1209528,108.6542576,102.3673242,101.7300471,102.0929233,115.7341245
01-02-2006,111.8145063,111.9634851,105.3528887,104.8875314,105.0741298,111.7273485
01-03-2006,113.3035515,112.7220906,105.8696691,105.8826839,105.0378645,113.6437263
01-04-2006,123.212915,119.1149752,107.9865775,108.3179021,105.376419,125.610352
01-05-2006,127.6007258,129.3545902,114.7671322,115.8683407,109.4048591,126.5746543
01-06-2006,125.9430839,125.8118839,115.3615948,116.586502,111.9831914,126.0198404
01-07-2006,131.0284586,127.9436598,114.5791974,115.2316562,111.4177404,132.833173
01-08-2006,130.3877312,127.6094143,112.6035673,112.8186611,111.4388186,132.013143
01-09-2006,119.1675173,125.1525264,108.0038695,107.9821722,109.4264286,115.6660793
01-10-2006,116.0513136,128.1721382,109.559051,109.8575113,109.9283807,108.9602108
01-11-2006,117.3435209,130.2501094,113.364108,113.550543,110.0342378,109.792719
01-12-2006,120.9493369,132.350778,114.4807525,114.1560914,113.520918,114.2790984
01-01-2007,112.9878935,131.1544464,114.6274965,114.2939241,116.1034774,102.3598299
01-02-2007,118.5079633,134.4061818,118.1826286,118.2898514,118.6558472,109.206954
01-03-2007,122.414294,136.647631,117.8477763,117.9322687,116.6975811,114.0872982
01-04-2007,129.0327882,142.5870554,118.4869725,118.4022455,118.4466113,121.1030718
01-05-2007,129.9510291,144.4083579,120.0353954,120.0891559,118.7012635,121.4929902
01-06-2007,133.0572013,143.852776,125.0476805,125.0719004,115.0730826,126.7414155
01-07-2007,138.2946859,143.6432505,127.0477715,126.9475361,110.3888569,135.16559
01-08-2007,133.1676828,138.5726655,128.4746388,129.1783604,105.6196848,130.0055805
01-09-2007,140.7490161,141.254942,133.9801121,134.6979794,112.2746869,140.4530318
01-10-2007,147.9042945,143.4157273,135.8584175,136.5871005,111.1634615,150.5302621
01-11-2007,157.8428804,142.7387838,137.5423242,138.7422916,113.6745816,166.6793009
01-12-2007,156.7423675,143.138252,144.4120273,145.8443739,113.1759344,164.701247
01-01-2008,162.455275,151.9902014,152.0623745,153.4808887,115.2517444,168.5777062
01-02-2008,171.382091,163.0323902,166.5514416,167.3444679,116.0748651,176.2669556
01-03-2008,181.8093101,169.778637,173.5224615,174.9921599,117.4449762,188.8476713
01-04-2008,189.7446961,168.2914214,171.8318393,173.7081913,117.3161262,202.295606
01-05-2008,204.0860869,166.2103802,172.1299146,173.8598916,118.3857845,226.2446893
01-06-2008,215.9046847,168.9288566,179.7799799,181.128641,118.7827832,243.3871738
01-07-2008,219.8994998,169.4742905,178.6573648,179.8968172,121.7610603,249.3999966
01-08-2008,195.9623439,159.2198748,167.2751064,167.4617228,117.9856824,217.4579629
01-09-2008,176.3746948,149.6391282,155.2229099,154.8161687,116.1681625,192.0159288
01-10-2008,139.1830695,126.3755685,130.3584784,129.8293963,109.7158091,146.675902
01-11-2008,114.8520638,116.8152743,122.4455652,121.8080521,104.1912337,113.7035176
01-12-2008,98.24138826,109.6863842,120.2248796,118.8908463,87.32377064,91.54566862
01-01-2009,102.4871538,115.3680384,129.3228433,127.8403819,89.6570008,94.95138946
01-02-2009,98.15756931,112.6199849,125.928819,124.0160235,87.1727726,89.69655449
01-03-2009,100.136529,111.2350758,126.8788916,125.7210291,81.4450575,93.64349417
01-04-2009,104.1580157,116.3146235,132.7912961,131.877532,82.09892345,97.0459784
01-05-2009,114.9338088,123.744291,142.6292223,142.277643,85.45387744,109.7793711
01-06-2009,128.3075973,128.9299558,144.5227268,144.1440028,88.65681377,127.9434959
01-07-2009,123.522563,129.842388,139.228883,137.8217291,93.13820909,119.8252461
01-08-2009,132.9120027,137.1391996,138.2879295,136.190918,100.9075611,130.4389458
01-09-2009,127.5518596,132.356772,134.7886909,131.3981207,100.3190989,124.7408191
01-10-2009,134.8064609,134.7950096,136.1594583,132.41803,100.1132057,134.8131603
01-11-2009,140.8515769,140.9066507,140.1110808,136.826174,107.180758,140.8193569
01-12-2009,140.8145344,145.8930619,142.6221633,138.9302066,111.0068616,137.8434195
01-01-2010,146.0524709,150.0068233,141.8674755,138.3898076,112.6028712,143.7390376
01-02-2010,142.376425,147.6379835,140.846247,137.9611974,114.7153955,139.2982307
01-03-2010,148.8207152,153.1536296,141.5771455,139.1153698,117.5912318,146.2858099
01-04-2010,157.9309162,162.5591357,145.5564958,142.9489044,122.9062791,155.2232473
01-05-2010,146.6609286,155.2739379,144.2941878,141.8343309,121.6827933,141.6220193
01-06-2010,143.6808982,149.7402199,141.9449001,138.4812261,122.6399139,140.1359849
01-07-2010,144.2487702,151.9445021,149.0762394,145.8220856,120.8847001,139.7465001
01-08-2010,148.5796884,160.9417318,155.5718198,152.8081543,122.5416779,141.3474642
01-09-2010,150.3749141,164.7695466,159.5668253,157.3807924,125.4283763,141.9535547
01-10-2010,159.6011436,173.7416103,166.2089926,164.6382442,132.987544,151.32848
01-11-2010,165.005917,178.4880367,168.790053,167.0080938,140.7027232,157.1184093
01-12-2010,174.9592492,188.3495141,179.6779669,178.2807289,146.6122262,167.1254797
01-01-2011,182.3676347,197.873596,187.9868643,186.0661898,155.7761256,173.2961094
01-02-2011,190.2225619,205.0807624,194.7241915,191.8718123,159.2027674,181.5299991
01-03-2011,199.852422,201.7425938,190.5943316,187.1932508,169.7997587,198.746606
01-04-2011,210.3752917,206.6168623,196.2663802,194.0602661,171.3678414,212.5741032
01-05-2011,199.5094959,198.7610342,190.9159121,188.3170152,161.305292,199.9473719
01-06-2011,196.0942849,195.1464023,185.9575235,183.489725,161.1188674,196.6488291
01-07-2011,199.1095632,196.016237,185.0034278,182.3000713,158.561066,200.9192663
01-08-2011,190.657713,192.3811519,186.299439,183.7802989,151.0300608,189.6494415
01-09-2011,188.8038077,185.9923411,179.3124997,176.6211235,149.3192449,190.4486131
01-10-2011,182.9362358,172.2030608,168.8906984,166.6090596,140.452858,189.2155155
01-11-2011,186.3999029,167.9125126,167.1877987,165.1077564,134.5448846,197.2156676
01-12-2011,184.1482832,165.1223685,164.3710631,162.9499208,129.5701921,195.2791033
01-01-2012,188.4902515,169.3447322,166.1151801,164.8007935,131.8575492,199.6910444
01-02-2012,195.9780294,174.3240264,170.9586381,170.3797166,137.0495021,208.6463723
01-03-2012,201.8298615,175.9399095,173.9512299,174.2693697,137.8348018,216.9763816
01-04-2012,197.5468414,175.1975457,173.6590184,174.4913243,139.7400463,210.6219547
01-05-2012,185.2181241,169.8064753,169.6115927,170.4506846,137.6991568,194.2344732
01-06-2012,170.0369951,165.8830591,168.3796205,169.2459624,132.4487757,172.4671918
01-07-2012,178.0983461,172.8131057,183.7919324,185.4831214,132.0575405,181.190395
01-08-2012,185.6854334,170.1277113,185.1384421,186.9201614,130.699427,194.7872406
01-09-2012,187.0950073,171.0546941,181.8276598,182.9030657,132.8355933,196.4791469
01-10-2012,183.276978,170.0452921,178.1008354,179.3392037,132.1496631,191.0179733
01-11-2012,180.7399039,168.6721962,176.4438384,178.0394486,131.3345031,187.7999316
01-12-2012,182.5592736,172.4665243,177.3317533,179.4794302,132.6795115,188.463882
01-01-2013,187.5801917,176.0407719,178.5105979,181.0563469,133.6812466,194.3311527
01-02-2013,190.7423465,177.1690231,179.2907777,182.2760723,133.2712669,198.6832115
01-03-2013,183.717643,171.9047844,177.5057102,180.4945481,132.4823472,190.6285751
01-04-2013,179.0157147,169.7507355,177.1504271,180.1605132,132.8303328,184.4360489
01-05-2013,179.4698423,170.8447857,181.6894134,185.117475,137.0381475,184.5157996
01-06-2013,179.1547127,169.4173379,181.0572797,185.3474033,141.0429174,184.8514148
01-07-2013,183.5164717,168.5769513,179.5094816,183.409773,136.5870135,192.2566094
01-08-2013,185.6437507,166.6340586,172.0477719,174.8864082,133.9906833,196.76508
01-09-2013,185.0344204,162.7021299,165.8325993,168.1280319,134.4540879,198.0995851
01-10-2013,182.2953117,164.0799096,166.8585975,169.2696469,136.9104496,192.9519538
01-11-2013,179.6243124,163.7451756,165.5313338,167.9512933,139.8040921,188.9141582
01-12-2013,184.2121905,166.9487336,170.1736942,172.3741377,142.3130772,194.3119117
01-01-2014,180.0343512,164.7476222,168.6560978,170.5371163,139.1955511,188.9776179
01-02-2014,183.1831228,166.572833,174.4245288,174.9684137,140.2093673,192.9007186
01-03-2014,183.0610994,169.7692821,182.9500041,182.9467978,144.6463826,190.8372736
01-04-2014,184.610653,171.7002097,184.7853495,184.8080724,143.2646934,192.1637102
01-05-2014,184.267474,168.7208006,182.2294761,182.4716197,142.0012809,193.3628173
01-06-2014,185.1597804,164.5744781,176.1845955,175.9525499,140.3875649,197.2028964
01-07-2014,181.2780857,165.0090475,173.3340415,172.5846039,139.7698621,190.7960374
